Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
29/06/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
30/06/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
01/07/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
02/07/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
03/07/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
04/07/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
05/07/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
06/07/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
07/07/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
08/07/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
09/07/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
10/07/22,41.0,22.55,44.28,34.03,46.74,0.43,38.95
11/07/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
12/07/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
13/07/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
14/07/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
15/07/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
16/07/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
17/07/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
18/07/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
19/07/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
20/07/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
21/07/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
22/07/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
23/07/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
24/07/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
25/07/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
26/07/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
27/07/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
28/07/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
29/07/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
30/07/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
31/07/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
01/08/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
02/08/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
03/08/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
04/08/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
05/08/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
06/08/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
07/08/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
08/08/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
09/08/22,38.0,20.9,41.04,31.54,43.32,0.4,36.1
10/08/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
11/08/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
12/08/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
13/08/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
14/08/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
15/08/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
16/08/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
17/08/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
18/08/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
19/08/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
20/08/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
21/08/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
22/08/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
23/08/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
24/08/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
25/08/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
26/08/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
27/08/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
28/08/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
29/08/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
30/08/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
31/08/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
01/09/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
02/09/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
03/09/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
04/09/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
05/09/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
06/09/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
07/09/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
08/09/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
09/09/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
10/09/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
11/09/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
12/09/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
13/09/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
14/09/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
15/09/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
16/09/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
17/09/22,42.0,23.1,45.36,34.86,47.88,0.44,39.9
18/09/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
19/09/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
20/09/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
21/09/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
22/09/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
23/09/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
24/09/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
25/09/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
26/09/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
27/09/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
28/09/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
29/09/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
30/09/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
01/10/22,71.0,39.05,76.68,58.93,80.94,0.75,67.45
02/10/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
03/10/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
04/10/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
05/10/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
06/10/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
07/10/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
08/10/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
09/10/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
10/10/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
11/10/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
12/10/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
13/10/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
14/10/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
15/10/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
16/10/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
17/10/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
18/10/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
19/10/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
20/10/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
21/10/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
22/10/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
23/10/22,89.0,48.95,96.12,73.87,101.46,0.93,84.55
24/10/22,81.0,44.55,87.48,67.23,92.34,0.85,76.95
25/10/22,160.0,88.0,172.8,132.8,182.4,1.68,152.0
26/10/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
27/10/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
28/10/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
29/10/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
30/10/22,78.0,42.9,84.24,64.74,88.92,0.82,74.1
31/10/22,85.0,46.75,91.8,70.55,96.9,0.89,80.75
01/11/22,103.0,56.65,111.24,85.49,117.42,1.08,97.85
02/11/22,95.0,52.25,102.6,78.85,108.3,1.0,90.25
03/11/22,94.0,51.7,101.52,78.02,107.16,0.99,89.3
04/11/22,91.0,50.05,98.28,75.53,103.74,0.96,86.45
05/11/22,92.0,50.6,99.36,76.36,104.88,0.97,87.4
06/11/22,91.0,50.05,98.28,75.53,103.74,0.96,86.45
07/11/22,100.0,55.0,108.0,83.0,114.0,1.05,95.0
08/11/22,93.0,51.15,100.44,77.19,106.02,0.98,88.35
09/11/22,90.0,49.5,97.2,74.7,102.6,0.95,85.5
10/11/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
11/11/22,102.0,56.1,110.16,84.66,116.28,1.07,96.9
12/11/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
13/11/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
14/11/22,85.0,46.75,91.8,70.55,96.9,0.89,80.75
15/11/22,87.0,47.85,93.96,72.21,99.18,0.91,82.65
16/11/22,106.0,58.3,114.48,87.98,120.84,1.11,100.7
17/11/22,107.0,58.85,115.56,88.81,121.98,1.12,101.65
18/11/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
19/11/22,118.0,64.9,127.44,97.94,134.52,1.24,112.1
20/11/22,130.0,71.5,140.4,107.9,148.2,1.37,123.5
21/11/22,111.0,61.05,119.88,92.13,126.54,1.17,105.45
22/11/22,143.0,78.65,154.44,118.69,163.02,1.5,135.85
23/11/22,103.0,56.65,111.24,85.49,117.42,1.08,97.85
24/11/22,112.0,61.6,120.96,92.96,127.68,1.18,106.4
25/11/22,99.0,54.45,106.92,82.17,112.86,1.04,94.05
26/11/22,119.0,65.45,128.52,98.77,135.66,1.25,113.05
27/11/22,119.0,65.45,128.52,98.77,135.66,1.25,113.05
28/11/22,113.0,62.15,122.04,93.79,128.82,1.19,107.35
29/11/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
30/11/22,117.0,64.35,126.36,97.11,133.38,1.23,111.15
01/12/22,123.0,67.65,132.84,102.09,140.22,1.29,116.85
02/12/22,119.0,65.45,128.52,98.77,135.66,1.25,113.05
03/12/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
04/12/22,98.0,53.9,105.84,81.34,111.72,1.03,93.1
05/12/22,124.0,68.2,133.92,102.92,141.36,1.3,117.8
06/12/22,113.0,62.15,122.04,93.79,128.82,1.19,107.35
07/12/22,117.0,64.35,126.36,97.11,133.38,1.23,111.15
08/12/22,111.0,61.05,119.88,92.13,126.54,1.17,105.45
09/12/22,107.0,58.85,115.56,88.81,121.98,1.12,101.65
10/12/22,98.0,53.9,105.84,81.34,111.72,1.03,93.1
11/12/22,81.0,44.55,87.48,67.23,92.34,0.85,76.95
12/12/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
13/12/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
14/12/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/12/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
16/12/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
17/12/22,111.0,61.05,119.88,92.13,126.54,1.17,105.45
18/12/22,101.0,55.55,109.08,83.83,115.14,1.06,95.95
19/12/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
20/12/22,121.0,66.55,130.68,100.43,137.94,1.27,114.95
21/12/22,113.0,62.15,122.04,93.79,128.82,1.19,107.35
22/12/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
23/12/22,106.0,58.3,114.48,87.98,120.84,1.11,100.7
24/12/22,119.0,65.45,128.52,98.77,135.66,1.25,113.05
25/12/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
26/12/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
27/12/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
28/12/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
29/12/22,89.0,48.95,96.12,73.87,101.46,0.93,84.55
30/12/22,104.0,57.2,112.32,86.32,118.56,1.09,98.8
31/12/22,109.0,59.95,117.72,90.47,124.26,1.14,103.55
01/01/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
02/01/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
03/01/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
04/01/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
05/01/23,102.0,56.1,110.16,84.66,116.28,1.07,96.9
06/01/23,134.0,73.7,144.72,111.22,152.76,1.41,127.3
07/01/23,128.0,70.4,138.24,106.24,145.92,1.34,121.6
08/01/23,117.0,64.35,126.36,97.11,133.38,1.23,111.15
09/01/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
10/01/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
11/01/23,130.0,71.5,140.4,107.9,148.2,1.37,123.5
12/01/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
13/01/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
14/01/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
15/01/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
16/01/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
17/01/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
18/01/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
19/01/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
20/01/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
21/01/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
22/01/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
23/01/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
24/01/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
25/01/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
26/01/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
27/01/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
28/01/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
29/01/23,106.0,58.3,114.48,87.98,120.84,1.11,100.7
30/01/23,110.0,60.5,118.8,91.3,125.4,1.16,104.5
31/01/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
01/02/23,121.0,66.55,130.68,100.43,137.94,1.27,114.95
02/02/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
03/02/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
04/02/23,116.0,63.8,125.28,96.28,132.24,1.22,110.2
05/02/23,113.0,62.15,122.04,93.79,128.82,1.19,107.35
06/02/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
07/02/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
08/02/23,102.0,56.1,110.16,84.66,116.28,1.07,96.9
09/02/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
10/02/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
11/02/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
12/02/23,116.0,63.8,125.28,96.28,132.24,1.22,110.2
13/02/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
14/02/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
15/02/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
16/02/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
17/02/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
18/02/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
19/02/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
20/02/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
21/02/23,100.0,55.0,108.0,83.0,114.0,1.05,95.0
22/02/23,113.0,62.15,122.04,93.79,128.82,1.19,107.35
23/02/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
24/02/23,112.0,61.6,120.96,92.96,127.68,1.18,106.4
25/02/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
26/02/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
27/02/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
28/02/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
01/03/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
02/03/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
03/03/23,105.0,57.75,113.4,87.15,119.7,1.1,99.75
04/03/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
05/03/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
06/03/23,108.0,59.4,116.64,89.64,123.12,1.13,102.6
07/03/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
08/03/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
09/03/23,99.0,54.45,106.92,82.17,112.86,1.04,94.05
10/03/23,89.0,48.95,96.12,73.87,101.46,0.93,84.55
11/03/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
12/03/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
13/03/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
14/03/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
15/03/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
16/03/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
17/03/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
18/03/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
19/03/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
20/03/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
21/03/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
22/03/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
23/03/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
24/03/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
25/03/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
26/03/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
27/03/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
28/03/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
29/03/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
30/03/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
31/03/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
01/04/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
02/04/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
03/04/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
04/04/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
05/04/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
06/04/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
07/04/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
08/04/23,89.0,48.95,96.12,73.87,101.46,0.93,84.55
09/04/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
10/04/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
11/04/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
12/04/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
13/04/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
14/04/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
15/04/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
16/04/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
17/04/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
18/04/23,106.0,58.3,114.48,87.98,120.84,1.11,100.7
19/04/23,107.0,58.85,115.56,88.81,121.98,1.12,101.65
20/04/23,102.0,56.1,110.16,84.66,116.28,1.07,96.9
21/04/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
22/04/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
23/04/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
24/04/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
25/04/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
26/04/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
27/04/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
28/04/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
29/04/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
30/04/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
01/05/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
02/05/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
03/05/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
04/05/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
05/05/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
06/05/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
07/05/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
08/05/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
09/05/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
10/05/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
11/05/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
12/05/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
13/05/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
14/05/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
15/05/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
16/05/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
17/05/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
18/05/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
19/05/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
20/05/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
21/05/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
22/05/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
23/05/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
24/05/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
25/05/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
26/05/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
27/05/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
28/05/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
29/05/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
30/05/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
31/05/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
01/06/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
02/06/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
03/06/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
04/06/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
05/06/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
06/06/23,89.0,48.95,96.12,73.87,101.46,0.93,84.55
07/06/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
08/06/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
09/06/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
10/06/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
11/06/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
12/06/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
13/06/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
14/06/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
15/06/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
16/06/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
17/06/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
18/06/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
19/06/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
20/06/23,105.0,57.75,113.4,87.15,119.7,1.1,99.75
21/06/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
22/06/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
23/06/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
24/06/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
25/06/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
26/06/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
27/06/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
28/06/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
29/06/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
30/06/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
01/07/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
02/07/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
03/07/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
04/07/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
05/07/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
06/07/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
07/07/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
08/07/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
09/07/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
10/07/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
11/07/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
12/07/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
13/07/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
14/07/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/07/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
16/07/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
17/07/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
18/07/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
19/07/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
20/07/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
21/07/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
22/07/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
23/07/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
24/07/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
25/07/23,45.0,24.75,48.6,37.35,51.3,0.47,42.75
26/07/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
27/07/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
28/07/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
29/07/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
30/07/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
31/07/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
01/08/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
02/08/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
03/08/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
04/08/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
05/08/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/08/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
07/08/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
08/08/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
09/08/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
10/08/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
11/08/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
12/08/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
