Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
02/07/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
03/07/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
04/07/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
05/07/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
06/07/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
07/07/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
08/07/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
09/07/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
10/07/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
11/07/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
12/07/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
13/07/23,108.0,59.4,116.64,89.64,123.12,1.13,102.6
14/07/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
15/07/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
16/07/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
17/07/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
18/07/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
19/07/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
20/07/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
21/07/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
22/07/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
23/07/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
24/07/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
25/07/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
26/07/23,48.0,26.4,51.84,39.84,54.72,0.5,45.6
27/07/23,45.0,24.75,48.6,37.35,51.3,0.47,42.75
28/07/23,49.0,26.95,52.92,40.67,55.86,0.51,46.55
29/07/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
30/07/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
31/07/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
01/08/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
02/08/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
03/08/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
04/08/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
05/08/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/08/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
07/08/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
08/08/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
09/08/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
10/08/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
11/08/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
12/08/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
13/08/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
14/08/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
15/08/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
16/08/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
17/08/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
18/08/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
19/08/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
20/08/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
21/08/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
22/08/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
23/08/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
24/08/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
25/08/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
26/08/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
27/08/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
28/08/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
29/08/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
30/08/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
31/08/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
01/09/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
02/09/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
03/09/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
04/09/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
05/09/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
06/09/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
07/09/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
08/09/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
09/09/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
10/09/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
11/09/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
12/09/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
13/09/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
14/09/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
15/09/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
16/09/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
17/09/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
18/09/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
19/09/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
20/09/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
21/09/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
22/09/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
23/09/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
24/09/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
25/09/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
26/09/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
27/09/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
28/09/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
29/09/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
30/09/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
01/10/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
02/10/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
03/10/23,116.0,63.8,125.28,96.28,132.24,1.22,110.2
04/10/23,121.0,66.55,130.68,100.43,137.94,1.27,114.95
05/10/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
06/10/23,131.0,72.05,141.48,108.73,149.34,1.38,124.45
07/10/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
08/10/23,110.0,60.5,118.8,91.3,125.4,1.16,104.5
09/10/23,144.0,79.2,155.52,119.52,164.16,1.51,136.8
10/10/23,109.0,59.95,117.72,90.47,124.26,1.14,103.55
11/10/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
12/10/23,100.0,55.0,108.0,83.0,114.0,1.05,95.0
13/10/23,159.0,87.45,171.72,131.97,181.26,1.67,151.05
14/10/23,177.0,97.35,191.16,146.91,201.78,1.86,168.15
15/10/23,150.0,82.5,162.0,124.5,171.0,1.58,142.5
16/10/23,185.0,101.75,199.8,153.55,210.9,1.94,175.75
17/10/23,189.0,103.95,204.12,156.87,215.46,1.98,179.55
18/10/23,199.0,109.45,214.92,165.17,226.86,2.09,189.05
19/10/23,156.0,85.8,168.48,129.48,177.84,1.64,148.2
20/10/23,185.0,101.75,199.8,153.55,210.9,1.94,175.75
21/10/23,155.0,85.25,167.4,128.65,176.7,1.63,147.25
22/10/23,172.0,94.6,185.76,142.76,196.08,1.81,163.4
23/10/23,177.0,97.35,191.16,146.91,201.78,1.86,168.15
24/10/23,182.0,100.1,196.56,151.06,207.48,1.91,172.9
25/10/23,157.0,86.35,169.56,130.31,178.98,1.65,149.15
26/10/23,157.0,86.35,169.56,130.31,178.98,1.65,149.15
27/10/23,139.0,76.45,150.12,115.37,158.46,1.46,132.05
28/10/23,153.0,84.15,165.24,126.99,174.42,1.61,145.35
29/10/23,152.0,83.6,164.16,126.16,173.28,1.6,144.4
30/10/23,157.0,86.35,169.56,130.31,178.98,1.65,149.15
31/10/23,168.0,92.4,181.44,139.44,191.52,1.76,159.6
01/11/23,175.0,96.25,189.0,145.25,199.5,1.84,166.25
02/11/23,169.0,92.95,182.52,140.27,192.66,1.77,160.55
03/11/23,178.0,97.9,192.24,147.74,202.92,1.87,169.1
04/11/23,180.0,99.0,194.4,149.4,205.2,1.89,171.0
05/11/23,198.0,108.9,213.84,164.34,225.72,2.08,188.1
06/11/23,198.0,108.9,213.84,164.34,225.72,2.08,188.1
07/11/23,186.0,102.3,200.88,154.38,212.04,1.95,176.7
08/11/23,131.0,72.05,141.48,108.73,149.34,1.38,124.45
09/11/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
10/11/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
11/11/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
12/11/23,154.0,84.7,166.32,127.82,175.56,1.62,146.3
13/11/23,193.0,106.15,208.44,160.19,220.02,2.03,183.35
14/11/23,168.0,92.4,181.44,139.44,191.52,1.76,159.6
15/11/23,201.0,110.55,217.08,166.83,229.14,2.11,190.95
16/11/23,168.0,92.4,181.44,139.44,191.52,1.76,159.6
17/11/23,140.0,77.0,151.2,116.2,159.6,1.47,133.0
18/11/23,162.0,89.1,174.96,134.46,184.68,1.7,153.9
19/11/23,159.0,87.45,171.72,131.97,181.26,1.67,151.05
20/11/23,115.0,63.25,124.2,95.45,131.1,1.21,109.25
21/11/23,132.0,72.6,142.56,109.56,150.48,1.39,125.4
22/11/23,123.0,67.65,132.84,102.09,140.22,1.29,116.85
23/11/23,137.0,75.35,147.96,113.71,156.18,1.44,130.15
24/11/23,152.0,83.6,164.16,126.16,173.28,1.6,144.4
25/11/23,124.0,68.2,133.92,102.92,141.36,1.3,117.8
26/11/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
27/11/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
28/11/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
29/11/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
30/11/23,102.0,56.1,110.16,84.66,116.28,1.07,96.9
01/12/23,127.0,69.85,137.16,105.41,144.78,1.33,120.65
02/12/23,138.0,75.9,149.04,114.54,157.32,1.45,131.1
03/12/23,144.0,79.2,155.52,119.52,164.16,1.51,136.8
04/12/23,128.0,70.4,138.24,106.24,145.92,1.34,121.6
05/12/23,136.0,74.8,146.88,112.88,155.04,1.43,129.2
06/12/23,154.0,84.7,166.32,127.82,175.56,1.62,146.3
07/12/23,125.0,68.75,135.0,103.75,142.5,1.31,118.75
08/12/23,117.0,64.35,126.36,97.11,133.38,1.23,111.15
09/12/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
10/12/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
11/12/23,108.0,59.4,116.64,89.64,123.12,1.13,102.6
12/12/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
13/12/23,115.0,63.25,124.2,95.45,131.1,1.21,109.25
14/12/23,134.0,73.7,144.72,111.22,152.76,1.41,127.3
15/12/23,139.0,76.45,150.12,115.37,158.46,1.46,132.05
16/12/23,133.0,73.15,143.64,110.39,151.62,1.4,126.35
17/12/23,126.0,69.3,136.08,104.58,143.64,1.32,119.7
18/12/23,136.0,74.8,146.88,112.88,155.04,1.43,129.2
19/12/23,138.0,75.9,149.04,114.54,157.32,1.45,131.1
20/12/23,134.0,73.7,144.72,111.22,152.76,1.41,127.3
21/12/23,157.0,86.35,169.56,130.31,178.98,1.65,149.15
22/12/23,189.0,103.95,204.12,156.87,215.46,1.98,179.55
23/12/23,190.0,104.5,205.2,157.7,216.6,2.0,180.5
24/12/23,166.0,91.3,179.28,137.78,189.24,1.74,157.7
25/12/23,155.0,85.25,167.4,128.65,176.7,1.63,147.25
26/12/23,178.0,97.9,192.24,147.74,202.92,1.87,169.1
27/12/23,174.0,95.7,187.92,144.42,198.36,1.83,165.3
28/12/23,194.0,106.7,209.52,161.02,221.16,2.04,184.3
29/12/23,181.0,99.55,195.48,150.23,206.34,1.9,171.95
30/12/23,161.0,88.55,173.88,133.63,183.54,1.69,152.95
31/12/23,143.0,78.65,154.44,118.69,163.02,1.5,135.85
01/01/24,132.0,72.6,142.56,109.56,150.48,1.39,125.4
02/01/24,133.0,73.15,143.64,110.39,151.62,1.4,126.35
03/01/24,117.0,64.35,126.36,97.11,133.38,1.23,111.15
04/01/24,129.0,70.95,139.32,107.07,147.06,1.35,122.55
05/01/24,123.0,67.65,132.84,102.09,140.22,1.29,116.85
06/01/24,128.0,70.4,138.24,106.24,145.92,1.34,121.6
07/01/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
08/01/24,97.0,53.35,104.76,80.51,110.58,1.02,92.15
09/01/24,115.0,63.25,124.2,95.45,131.1,1.21,109.25
10/01/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
11/01/24,128.0,70.4,138.24,106.24,145.92,1.34,121.6
12/01/24,146.0,80.3,157.68,121.18,166.44,1.53,138.7
13/01/24,135.0,74.25,145.8,112.05,153.9,1.42,128.25
14/01/24,111.0,61.05,119.88,92.13,126.54,1.17,105.45
15/01/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
16/01/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
17/01/24,101.0,55.55,109.08,83.83,115.14,1.06,95.95
18/01/24,100.0,55.0,108.0,83.0,114.0,1.05,95.0
19/01/24,110.0,60.5,118.8,91.3,125.4,1.16,104.5
20/01/24,151.0,83.05,163.08,125.33,172.14,1.59,143.45
21/01/24,103.0,56.65,111.24,85.49,117.42,1.08,97.85
22/01/24,128.0,70.4,138.24,106.24,145.92,1.34,121.6
23/01/24,116.0,63.8,125.28,96.28,132.24,1.22,110.2
24/01/24,100.0,55.0,108.0,83.0,114.0,1.05,95.0
25/01/24,107.0,58.85,115.56,88.81,121.98,1.12,101.65
26/01/24,144.0,79.2,155.52,119.52,164.16,1.51,136.8
27/01/24,123.0,67.65,132.84,102.09,140.22,1.29,116.85
28/01/24,121.0,66.55,130.68,100.43,137.94,1.27,114.95
29/01/24,116.0,63.8,125.28,96.28,132.24,1.22,110.2
30/01/24,114.0,62.7,123.12,94.62,129.96,1.2,108.3
31/01/24,120.0,66.0,129.6,99.6,136.8,1.26,114.0
01/02/24,93.0,51.15,100.44,77.19,106.02,0.98,88.35
02/02/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
03/02/24,122.0,67.1,131.76,101.26,139.08,1.28,115.9
04/02/24,158.0,86.9,170.64,131.14,180.12,1.66,150.1
05/02/24,154.0,84.7,166.32,127.82,175.56,1.62,146.3
06/02/24,127.0,69.85,137.16,105.41,144.78,1.33,120.65
07/02/24,115.0,63.25,124.2,95.45,131.1,1.21,109.25
08/02/24,131.0,72.05,141.48,108.73,149.34,1.38,124.45
09/02/24,127.0,69.85,137.16,105.41,144.78,1.33,120.65
10/02/24,120.0,66.0,129.6,99.6,136.8,1.26,114.0
11/02/24,121.0,66.55,130.68,100.43,137.94,1.27,114.95
12/02/24,128.0,70.4,138.24,106.24,145.92,1.34,121.6
13/02/24,130.0,71.5,140.4,107.9,148.2,1.37,123.5
14/02/24,116.0,63.8,125.28,96.28,132.24,1.22,110.2
15/02/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
16/02/24,191.0,105.05,206.28,158.53,217.74,2.01,181.45
17/02/24,174.0,95.7,187.92,144.42,198.36,1.83,165.3
18/02/24,146.0,80.3,157.68,121.18,166.44,1.53,138.7
19/02/24,111.0,61.05,119.88,92.13,126.54,1.17,105.45
20/02/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
21/02/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
22/02/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
23/02/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
24/02/24,100.0,55.0,108.0,83.0,114.0,1.05,95.0
25/02/24,118.0,64.9,127.44,97.94,134.52,1.24,112.1
26/02/24,158.0,86.9,170.64,131.14,180.12,1.66,150.1
27/02/24,148.0,81.4,159.84,122.84,168.72,1.55,140.6
28/02/24,112.0,61.6,120.96,92.96,127.68,1.18,106.4
29/02/24,165.0,90.75,178.2,136.95,188.1,1.73,156.75
01/03/24,118.0,64.9,127.44,97.94,134.52,1.24,112.1
02/03/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
03/03/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
04/03/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
05/03/24,109.0,59.95,117.72,90.47,124.26,1.14,103.55
06/03/24,119.0,65.45,128.52,98.77,135.66,1.25,113.05
07/03/24,108.0,59.4,116.64,89.64,123.12,1.13,102.6
08/03/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
09/03/24,122.0,67.1,131.76,101.26,139.08,1.28,115.9
10/03/24,113.0,62.15,122.04,93.79,128.82,1.19,107.35
11/03/24,111.0,61.05,119.88,92.13,126.54,1.17,105.45
12/03/24,111.0,61.05,119.88,92.13,126.54,1.17,105.45
13/03/24,87.0,47.85,93.96,72.21,99.18,0.91,82.65
14/03/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
15/03/24,125.0,68.75,135.0,103.75,142.5,1.31,118.75
16/03/24,122.0,67.1,131.76,101.26,139.08,1.28,115.9
17/03/24,97.0,53.35,104.76,80.51,110.58,1.02,92.15
18/03/24,86.0,47.3,92.88,71.38,98.04,0.9,81.7
19/03/24,106.0,58.3,114.48,87.98,120.84,1.11,100.7
20/03/24,120.0,66.0,129.6,99.6,136.8,1.26,114.0
21/03/24,130.0,71.5,140.4,107.9,148.2,1.37,123.5
22/03/24,144.0,79.2,155.52,119.52,164.16,1.51,136.8
23/03/24,102.0,56.1,110.16,84.66,116.28,1.07,96.9
24/03/24,73.0,40.15,78.84,60.59,83.22,0.77,69.35
25/03/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
26/03/24,63.0,34.65,68.04,52.29,71.82,0.66,59.85
27/03/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
28/03/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
29/03/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
30/03/24,93.0,51.15,100.44,77.19,106.02,0.98,88.35
31/03/24,95.0,52.25,102.6,78.85,108.3,1.0,90.25
01/04/24,106.0,58.3,114.48,87.98,120.84,1.11,100.7
02/04/24,160.0,88.0,172.8,132.8,182.4,1.68,152.0
03/04/24,128.0,70.4,138.24,106.24,145.92,1.34,121.6
04/04/24,89.0,48.95,96.12,73.87,101.46,0.93,84.55
05/04/24,91.0,50.05,98.28,75.53,103.74,0.96,86.45
06/04/24,131.0,72.05,141.48,108.73,149.34,1.38,124.45
07/04/24,95.0,52.25,102.6,78.85,108.3,1.0,90.25
08/04/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
09/04/24,93.0,51.15,100.44,77.19,106.02,0.98,88.35
10/04/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
11/04/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
12/04/24,79.0,43.45,85.32,65.57,90.06,0.83,75.05
13/04/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
14/04/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
15/04/24,80.0,44.0,86.4,66.4,91.2,0.84,76.0
16/04/24,136.0,74.8,146.88,112.88,155.04,1.43,129.2
17/04/24,107.0,58.85,115.56,88.81,121.98,1.12,101.65
18/04/24,98.0,53.9,105.84,81.34,111.72,1.03,93.1
19/04/24,80.0,44.0,86.4,66.4,91.2,0.84,76.0
20/04/24,108.0,59.4,116.64,89.64,123.12,1.13,102.6
21/04/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
22/04/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
23/04/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
24/04/24,93.0,51.15,100.44,77.19,106.02,0.98,88.35
25/04/24,100.0,55.0,108.0,83.0,114.0,1.05,95.0
26/04/24,84.0,46.2,90.72,69.72,95.76,0.88,79.8
27/04/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
28/04/24,155.0,85.25,167.4,128.65,176.7,1.63,147.25
29/04/24,133.0,73.15,143.64,110.39,151.62,1.4,126.35
30/04/24,118.0,64.9,127.44,97.94,134.52,1.24,112.1
01/05/24,102.0,56.1,110.16,84.66,116.28,1.07,96.9
02/05/24,92.0,50.6,99.36,76.36,104.88,0.97,87.4
03/05/24,117.0,64.35,126.36,97.11,133.38,1.23,111.15
04/05/24,89.0,48.95,96.12,73.87,101.46,0.93,84.55
05/05/24,79.0,43.45,85.32,65.57,90.06,0.83,75.05
06/05/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
07/05/24,65.0,35.75,70.2,53.95,74.1,0.68,61.75
08/05/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
09/05/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
10/05/24,67.0,36.85,72.36,55.61,76.38,0.7,63.65
11/05/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
12/05/24,77.0,42.35,83.16,63.91,87.78,0.81,73.15
13/05/24,73.0,40.15,78.84,60.59,83.22,0.77,69.35
14/05/24,132.0,72.6,142.56,109.56,150.48,1.39,125.4
15/05/24,137.0,75.35,147.96,113.71,156.18,1.44,130.15
16/05/24,96.0,52.8,103.68,79.68,109.44,1.01,91.2
17/05/24,97.0,53.35,104.76,80.51,110.58,1.02,92.15
18/05/24,90.0,49.5,97.2,74.7,102.6,0.95,85.5
19/05/24,89.0,48.95,96.12,73.87,101.46,0.93,84.55
20/05/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
21/05/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
22/05/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
23/05/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
24/05/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
25/05/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
26/05/24,61.0,33.55,65.88,50.63,69.54,0.64,57.95
27/05/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
28/05/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
29/05/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
30/05/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
31/05/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
01/06/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
02/06/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
03/06/24,68.0,37.4,73.44,56.44,77.52,0.71,64.6
04/06/24,82.0,45.1,88.56,68.06,93.48,0.86,77.9
05/06/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
06/06/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
07/06/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
08/06/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
09/06/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
10/06/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
11/06/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
12/06/24,52.0,28.6,56.16,43.16,59.28,0.55,49.4
13/06/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
14/06/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
15/06/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
16/06/24,49.0,26.95,52.92,40.67,55.86,0.51,46.55
17/06/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
18/06/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
19/06/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
20/06/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
21/06/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
22/06/24,48.0,26.4,51.84,39.84,54.72,0.5,45.6
23/06/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
24/06/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
25/06/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
26/06/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
27/06/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
28/06/24,38.0,20.9,41.04,31.54,43.32,0.4,36.1
29/06/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
30/06/24,52.0,28.6,56.16,43.16,59.28,0.55,49.4
01/07/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
02/07/24,54.0,29.7,58.32,44.82,61.56,0.57,51.3
03/07/24,61.0,33.55,65.88,50.63,69.54,0.64,57.95
04/07/24,59.0,32.45,63.72,48.97,67.26,0.62,56.05
05/07/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
06/07/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
07/07/24,74.0,40.7,79.92,61.42,84.36,0.78,70.3
08/07/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
09/07/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
10/07/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
11/07/24,38.0,20.9,41.04,31.54,43.32,0.4,36.1
12/07/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
13/07/24,37.0,20.35,39.96,30.71,42.18,0.39,35.15
14/07/24,35.0,19.25,37.8,29.05,39.9,0.37,33.25
15/07/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
16/07/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
17/07/24,40.0,22.0,43.2,33.2,45.6,0.42,38.0
18/07/24,33.0,18.15,35.64,27.39,37.62,0.35,31.35
19/07/24,30.0,16.5,32.4,24.9,34.2,0.32,28.5
20/07/24,32.0,17.6,34.56,26.56,36.48,0.34,30.4
21/07/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
22/07/24,33.0,18.15,35.64,27.39,37.62,0.35,31.35
23/07/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
24/07/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
25/07/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
26/07/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
27/07/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
28/07/24,62.0,34.1,66.96,51.46,70.68,0.65,58.9
29/07/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
30/07/24,52.0,28.6,56.16,43.16,59.28,0.55,49.4
31/07/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
01/08/24,41.0,22.55,44.28,34.03,46.74,0.43,38.95
02/08/24,32.0,17.6,34.56,26.56,36.48,0.34,30.4
03/08/24,31.0,17.05,33.48,25.73,35.34,0.33,29.45
04/08/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
05/08/24,37.0,20.35,39.96,30.71,42.18,0.39,35.15
06/08/24,35.0,19.25,37.8,29.05,39.9,0.37,33.25
07/08/24,34.0,18.7,36.72,28.22,38.76,0.36,32.3
08/08/24,38.0,20.9,41.04,31.54,43.32,0.4,36.1
09/08/24,39.0,21.45,42.12,32.37,44.46,0.41,37.05
10/08/24,37.0,20.35,39.96,30.71,42.18,0.39,35.15
11/08/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
12/08/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
13/08/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
14/08/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
