Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
02/07/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
03/07/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
04/07/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
05/07/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
06/07/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
07/07/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
08/07/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
09/07/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
10/07/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
11/07/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
12/07/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
13/07/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
14/07/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
15/07/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
16/07/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
17/07/22,47.0,25.85,50.76,39.01,53.58,0.49,44.65
18/07/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
19/07/22,79.0,43.45,85.32,65.57,90.06,0.83,75.05
20/07/22,76.0,41.8,82.08,63.08,86.64,0.8,72.2
21/07/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
22/07/22,52.0,28.6,56.16,43.16,59.28,0.55,49.4
23/07/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
24/07/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
25/07/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
26/07/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
27/07/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
28/07/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
29/07/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
30/07/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
31/07/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
01/08/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
02/08/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
03/08/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
04/08/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
05/08/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
06/08/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
07/08/22,54.0,29.7,58.32,44.82,61.56,0.57,51.3
08/08/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
09/08/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
10/08/22,68.0,37.4,73.44,56.44,77.52,0.71,64.6
11/08/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
12/08/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
13/08/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
14/08/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
15/08/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
16/08/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
17/08/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
18/08/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
19/08/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
20/08/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
21/08/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
22/08/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
23/08/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
24/08/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
25/08/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
26/08/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
27/08/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
28/08/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
29/08/22,60.0,33.0,64.8,49.8,68.4,0.63,57.0
30/08/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
31/08/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
01/09/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
02/09/22,48.0,26.4,51.84,39.84,54.72,0.5,45.6
03/09/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
04/09/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
05/09/22,55.0,30.25,59.4,45.65,62.7,0.58,52.25
06/09/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
07/09/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
08/09/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
09/09/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
10/09/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
11/09/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
12/09/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
13/09/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
14/09/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
15/09/22,80.0,44.0,86.4,66.4,91.2,0.84,76.0
16/09/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
17/09/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
18/09/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
19/09/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
20/09/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
21/09/22,85.0,46.75,91.8,70.55,96.9,0.89,80.75
22/09/22,69.0,37.95,74.52,57.27,78.66,0.72,65.55
23/09/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
24/09/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
25/09/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
26/09/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
27/09/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
28/09/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
29/09/22,83.0,45.65,89.64,68.89,94.62,0.87,78.85
30/09/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
01/10/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
02/10/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
03/10/22,90.0,49.5,97.2,74.7,102.6,0.95,85.5
04/10/22,101.0,55.55,109.08,83.83,115.14,1.06,95.95
05/10/22,128.0,70.4,138.24,106.24,145.92,1.34,121.6
06/10/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
07/10/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
08/10/22,112.0,61.6,120.96,92.96,127.68,1.18,106.4
09/10/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
10/10/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
11/10/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
12/10/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
13/10/22,61.0,33.55,65.88,50.63,69.54,0.64,57.95
14/10/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
15/10/22,63.0,34.65,68.04,52.29,71.82,0.66,59.85
16/10/22,51.0,28.05,55.08,42.33,58.14,0.54,48.45
17/10/22,53.0,29.15,57.24,43.99,60.42,0.56,50.35
18/10/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
19/10/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
20/10/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
21/10/22,66.0,36.3,71.28,54.78,75.24,0.69,62.7
22/10/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
23/10/22,109.0,59.95,117.72,90.47,124.26,1.14,103.55
24/10/22,193.0,106.15,208.44,160.19,220.02,2.03,183.35
25/10/22,228.0,125.4,246.24,189.24,259.92,2.39,216.6
26/10/22,147.0,80.85,158.76,122.01,167.58,1.54,139.65
27/10/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
28/10/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
29/10/22,70.0,38.5,75.6,58.1,79.8,0.74,66.5
30/10/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
31/10/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
01/11/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
02/11/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
03/11/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
04/11/22,56.0,30.8,60.48,46.48,63.84,0.59,53.2
05/11/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
06/11/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
07/11/22,105.0,57.75,113.4,87.15,119.7,1.1,99.75
08/11/22,82.0,45.1,88.56,68.06,93.48,0.86,77.9
09/11/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
10/11/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
11/11/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
12/11/22,44.0,24.2,47.52,36.52,50.16,0.46,41.8
13/11/22,38.0,20.9,41.04,31.54,43.32,0.4,36.1
14/11/22,43.0,23.65,46.44,35.69,49.02,0.45,40.85
15/11/22,96.0,52.8,103.68,79.68,109.44,1.01,91.2
16/11/22,121.0,66.55,130.68,100.43,137.94,1.27,114.95
17/11/22,142.0,78.1,153.36,117.86,161.88,1.49,134.9
18/11/22,170.0,93.5,183.6,141.1,193.8,1.79,161.5
19/11/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
20/11/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
21/11/22,84.0,46.2,90.72,69.72,95.76,0.88,79.8
22/11/22,74.0,40.7,79.92,61.42,84.36,0.78,70.3
23/11/22,62.0,34.1,66.96,51.46,70.68,0.65,58.9
24/11/22,75.0,41.25,81.0,62.25,85.5,0.79,71.25
25/11/22,98.0,53.9,105.84,81.34,111.72,1.03,93.1
26/11/22,86.0,47.3,92.88,71.38,98.04,0.9,81.7
27/11/22,108.0,59.4,116.64,89.64,123.12,1.13,102.6
28/11/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
29/11/22,142.0,78.1,153.36,117.86,161.88,1.49,134.9
30/11/22,153.0,84.15,165.24,126.99,174.42,1.61,145.35
01/12/22,132.0,72.6,142.56,109.56,150.48,1.39,125.4
02/12/22,77.0,42.35,83.16,63.91,87.78,0.81,73.15
03/12/22,50.0,27.5,54.0,41.5,57.0,0.53,47.5
04/12/22,64.0,35.2,69.12,53.12,72.96,0.67,60.8
05/12/22,127.0,69.85,137.16,105.41,144.78,1.33,120.65
06/12/22,203.0,111.65,219.24,168.49,231.42,2.13,192.85
07/12/22,238.0,130.9,257.04,197.54,271.32,2.5,226.1
08/12/22,203.0,111.65,219.24,168.49,231.42,2.13,192.85
09/12/22,115.0,63.25,124.2,95.45,131.1,1.21,109.25
10/12/22,40.0,22.0,43.2,33.2,45.6,0.42,38.0
11/12/22,45.0,24.75,48.6,37.35,51.3,0.47,42.75
12/12/22,49.0,26.95,52.92,40.67,55.86,0.51,46.55
13/12/22,46.0,25.3,49.68,38.18,52.44,0.48,43.7
14/12/22,58.0,31.9,62.64,48.14,66.12,0.61,55.1
15/12/22,72.0,39.6,77.76,59.76,82.08,0.76,68.4
16/12/22,97.0,53.35,104.76,80.51,110.58,1.02,92.15
17/12/22,123.0,67.65,132.84,102.09,140.22,1.29,116.85
18/12/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
19/12/22,88.0,48.4,95.04,73.04,100.32,0.92,83.6
20/12/22,110.0,60.5,118.8,91.3,125.4,1.16,104.5
21/12/22,120.0,66.0,129.6,99.6,136.8,1.26,114.0
22/12/22,124.0,68.2,133.92,102.92,141.36,1.3,117.8
23/12/22,172.0,94.6,185.76,142.76,196.08,1.81,163.4
24/12/22,193.0,106.15,208.44,160.19,220.02,2.03,183.35
25/12/22,73.0,40.15,78.84,60.59,83.22,0.77,69.35
26/12/22,34.0,18.7,36.72,28.22,38.76,0.36,32.3
27/12/22,38.0,20.9,41.04,31.54,43.32,0.4,36.1
28/12/22,59.0,32.45,63.72,48.97,67.26,0.62,56.05
29/12/22,57.0,31.35,61.56,47.31,64.98,0.6,54.15
30/12/22,65.0,35.75,70.2,53.95,74.1,0.68,61.75
31/12/22,67.0,36.85,72.36,55.61,76.38,0.7,63.65
01/01/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
02/01/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
03/01/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
04/01/23,99.0,54.45,106.92,82.17,112.86,1.04,94.05
05/01/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
06/01/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
07/01/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
08/01/23,184.0,101.2,198.72,152.72,209.76,1.93,174.8
09/01/23,118.0,64.9,127.44,97.94,134.52,1.24,112.1
10/01/23,140.0,77.0,151.2,116.2,159.6,1.47,133.0
11/01/23,125.0,68.75,135.0,103.75,142.5,1.31,118.75
12/01/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
13/01/23,106.0,58.3,114.48,87.98,120.84,1.11,100.7
14/01/23,147.0,80.85,158.76,122.01,167.58,1.54,139.65
15/01/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
16/01/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
17/01/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
18/01/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
19/01/23,115.0,63.25,124.2,95.45,131.1,1.21,109.25
20/01/23,124.0,68.2,133.92,102.92,141.36,1.3,117.8
21/01/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
22/01/23,114.0,62.7,123.12,94.62,129.96,1.2,108.3
23/01/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
24/01/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
25/01/23,100.0,55.0,108.0,83.0,114.0,1.05,95.0
26/01/23,159.0,87.45,171.72,131.97,181.26,1.67,151.05
27/01/23,105.0,57.75,113.4,87.15,119.7,1.1,99.75
28/01/23,113.0,62.15,122.04,93.79,128.82,1.19,107.35
29/01/23,132.0,72.6,142.56,109.56,150.48,1.39,125.4
30/01/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
31/01/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
01/02/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
02/02/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
03/02/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
04/02/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
05/02/23,113.0,62.15,122.04,93.79,128.82,1.19,107.35
06/02/23,108.0,59.4,116.64,89.64,123.12,1.13,102.6
07/02/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
08/02/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
09/02/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
10/02/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
11/02/23,99.0,54.45,106.92,82.17,112.86,1.04,94.05
12/02/23,136.0,74.8,146.88,112.88,155.04,1.43,129.2
13/02/23,136.0,74.8,146.88,112.88,155.04,1.43,129.2
14/02/23,120.0,66.0,129.6,99.6,136.8,1.26,114.0
15/02/23,105.0,57.75,113.4,87.15,119.7,1.1,99.75
16/02/23,131.0,72.05,141.48,108.73,149.34,1.38,124.45
17/02/23,134.0,73.7,144.72,111.22,152.76,1.41,127.3
18/02/23,126.0,69.3,136.08,104.58,143.64,1.32,119.7
19/02/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
20/02/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
21/02/23,97.0,53.35,104.76,80.51,110.58,1.02,92.15
22/02/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
23/02/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
24/02/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
25/02/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
26/02/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
27/02/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
28/02/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
01/03/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
02/03/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
03/03/23,118.0,64.9,127.44,97.94,134.52,1.24,112.1
04/03/23,113.0,62.15,122.04,93.79,128.82,1.19,107.35
05/03/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
06/03/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
07/03/23,91.0,50.05,98.28,75.53,103.74,0.96,86.45
08/03/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
09/03/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
10/03/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
11/03/23,94.0,51.7,101.52,78.02,107.16,0.99,89.3
12/03/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
13/03/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
14/03/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
15/03/23,104.0,57.2,112.32,86.32,118.56,1.09,98.8
16/03/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
17/03/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
18/03/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
19/03/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
20/03/23,46.0,25.3,49.68,38.18,52.44,0.48,43.7
21/03/23,48.0,26.4,51.84,39.84,54.72,0.5,45.6
22/03/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
23/03/23,43.0,23.65,46.44,35.69,49.02,0.45,40.85
24/03/23,55.0,30.25,59.4,45.65,62.7,0.58,52.25
25/03/23,41.0,22.55,44.28,34.03,46.74,0.43,38.95
26/03/23,39.0,21.45,42.12,32.37,44.46,0.41,37.05
27/03/23,42.0,23.1,45.36,34.86,47.88,0.44,39.9
28/03/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
29/03/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
30/03/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
31/03/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
01/04/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
02/04/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
03/04/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
04/04/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
05/04/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
06/04/23,53.0,29.15,57.24,43.99,60.42,0.56,50.35
07/04/23,42.0,23.1,45.36,34.86,47.88,0.44,39.9
08/04/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
09/04/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
10/04/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
11/04/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
12/04/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
13/04/23,103.0,56.65,111.24,85.49,117.42,1.08,97.85
14/04/23,98.0,53.9,105.84,81.34,111.72,1.03,93.1
15/04/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
16/04/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
17/04/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
18/04/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
19/04/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
20/04/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
21/04/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
22/04/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
23/04/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
24/04/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
25/04/23,51.0,28.05,55.08,42.33,58.14,0.54,48.45
26/04/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
27/04/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
28/04/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
29/04/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
30/04/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
01/05/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
02/05/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
03/05/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
04/05/23,59.0,32.45,63.72,48.97,67.26,0.62,56.05
05/05/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
06/05/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
07/05/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
08/05/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
09/05/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
10/05/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
11/05/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
12/05/23,111.0,61.05,119.88,92.13,126.54,1.17,105.45
13/05/23,89.0,48.95,96.12,73.87,101.46,0.93,84.55
14/05/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
15/05/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
16/05/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
17/05/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
18/05/23,71.0,39.05,76.68,58.93,80.94,0.75,67.45
19/05/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
20/05/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
21/05/23,65.0,35.75,70.2,53.95,74.1,0.68,61.75
22/05/23,68.0,37.4,73.44,56.44,77.52,0.71,64.6
23/05/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
24/05/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
25/05/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
26/05/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
27/05/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
28/05/23,86.0,47.3,92.88,71.38,98.04,0.9,81.7
29/05/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
30/05/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
31/05/23,83.0,45.65,89.64,68.89,94.62,0.87,78.85
01/06/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
02/06/23,90.0,49.5,97.2,74.7,102.6,0.95,85.5
03/06/23,92.0,50.6,99.36,76.36,104.88,0.97,87.4
04/06/23,80.0,44.0,86.4,66.4,91.2,0.84,76.0
05/06/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
06/06/23,70.0,38.5,75.6,58.1,79.8,0.74,66.5
07/06/23,72.0,39.6,77.76,59.76,82.08,0.76,68.4
08/06/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
09/06/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
10/06/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
11/06/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
12/06/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
13/06/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
14/06/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
15/06/23,84.0,46.2,90.72,69.72,95.76,0.88,79.8
16/06/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
17/06/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
18/06/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
19/06/23,50.0,27.5,54.0,41.5,57.0,0.53,47.5
20/06/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
21/06/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
22/06/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
23/06/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
24/06/23,62.0,34.1,66.96,51.46,70.68,0.65,58.9
25/06/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
26/06/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
27/06/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
28/06/23,60.0,33.0,64.8,49.8,68.4,0.63,57.0
29/06/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
30/06/23,57.0,31.35,61.56,47.31,64.98,0.6,54.15
01/07/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
02/07/23,75.0,41.25,81.0,62.25,85.5,0.79,71.25
03/07/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
04/07/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
05/07/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
06/07/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
07/07/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
08/07/23,63.0,34.65,68.04,52.29,71.82,0.66,59.85
09/07/23,73.0,40.15,78.84,60.59,83.22,0.77,69.35
10/07/23,48.0,26.4,51.84,39.84,54.72,0.5,45.6
11/07/23,52.0,28.6,56.16,43.16,59.28,0.55,49.4
12/07/23,76.0,41.8,82.08,63.08,86.64,0.8,72.2
13/07/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
14/07/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
15/07/23,77.0,42.35,83.16,63.91,87.78,0.81,73.15
16/07/23,81.0,44.55,87.48,67.23,92.34,0.85,76.95
17/07/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
18/07/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
19/07/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
20/07/23,88.0,48.4,95.04,73.04,100.32,0.92,83.6
21/07/23,107.0,58.85,115.56,88.81,121.98,1.12,101.65
22/07/23,101.0,55.55,109.08,83.83,115.14,1.06,95.95
23/07/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
24/07/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
25/07/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
26/07/23,58.0,31.9,62.64,48.14,66.12,0.61,55.1
27/07/23,64.0,35.2,69.12,53.12,72.96,0.67,60.8
28/07/23,93.0,51.15,100.44,77.19,106.02,0.98,88.35
29/07/23,96.0,52.8,103.68,79.68,109.44,1.01,91.2
30/07/23,85.0,46.75,91.8,70.55,96.9,0.89,80.75
31/07/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
01/08/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
02/08/23,99.0,54.45,106.92,82.17,112.86,1.04,94.05
03/08/23,95.0,52.25,102.6,78.85,108.3,1.0,90.25
04/08/23,87.0,47.85,93.96,72.21,99.18,0.91,82.65
05/08/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
06/08/23,78.0,42.9,84.24,64.74,88.92,0.82,74.1
07/08/23,56.0,30.8,60.48,46.48,63.84,0.59,53.2
08/08/23,66.0,36.3,71.28,54.78,75.24,0.69,62.7
09/08/23,79.0,43.45,85.32,65.57,90.06,0.83,75.05
10/08/23,82.0,45.1,88.56,68.06,93.48,0.86,77.9
11/08/23,61.0,33.55,65.88,50.63,69.54,0.64,57.95
12/08/23,74.0,40.7,79.92,61.42,84.36,0.78,70.3
13/08/23,69.0,37.95,74.52,57.27,78.66,0.72,65.55
14/08/23,54.0,29.7,58.32,44.82,61.56,0.57,51.3
15/08/23,67.0,36.85,72.36,55.61,76.38,0.7,63.65
